dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
978033600,2000-12-28 20:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,274.15,5000,273.15,270.03,273.93,274.41,996,,,93,4.1,80,,,,0.26,,75,500,Rain,light rain,10n
978033600,2000-12-28 20:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,274.15,5000,273.15,270.03,273.93,274.41,996,,,93,4.1,80,,,,0.26,,75,600,Snow,light snow,13n
978033600,2000-12-28 20:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,274.15,5000,273.15,270.03,273.93,274.41,996,,,93,4.1,80,,,,0.26,,75,701,Mist,mist,50n
978037200,2000-12-28 21:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,274.41,,273.11,271.52,273.28,274.96,996,,,91,2.6,80,,,,0.19,,100,600,Snow,light snow,13n
978040800,2000-12-28 22:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,273.94,,273.23,269.45,273.28,274.21,996,,,95,4.6,110,,,,0.17,,100,600,Snow,light snow,13n
978044400,2000-12-28 23:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,273.87,,273.03,269.4,273.28,274.17,995,,,94,4.55,106,,,,0.18,,100,600,Snow,light snow,13n
978048000,2000-12-29 00:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,274.51,,272.93,272.16,273.28,274.96,994,,,89,2.1,90,,,,0.22,,100,600,Snow,light snow,13n
978051600,2000-12-29 01:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,273.87,,272.9,269.33,273.28,274.23,994,,,93,4.67,94,,,,0.26,,100,600,Snow,light snow,13n
978055200,2000-12-29 02:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,273.78,,272.82,269.03,273.28,274.2,993,,,93,4.98,89,,,,0.29,,100,600,Snow,light snow,13n
978058800,2000-12-29 03:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,273.91,,272.13,271.46,273.28,273.96,993,,,87,2.1,80,,,,0.35,,100,600,Snow,light snow,13n
978062400,2000-12-29 04:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,273.41,10000,271.56,268.18,272.98,274.28,992,,,86,5.7,80,,,,0.56,,75,601,Snow,snow,13n
978066000,2000-12-29 05:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,273.07,5000,272.06,268.08,272.76,274.28,991,,,92,5.1,80,,,,0.83,,75,601,Snow,snow,13n
978069600,2000-12-29 06:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,273.01,,272,269.86,273.01,273.46,990,,,92,2.6,70,,,,0.99,,100,601,Snow,snow,13n
978073200,2000-12-29 07:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,272.7,1500,271.69,267.28,272.31,273.28,989,,,92,5.7,70,,,,1.18,,75,701,Mist,mist,50n
978073200,2000-12-29 07:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,272.7,1500,271.69,267.28,272.31,273.28,989,,,92,5.7,70,,,,1.18,,75,601,Snow,snow,13n
978076800,2000-12-29 08:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,272.68,1700,271.67,267.59,272.25,273.28,988,,,92,5.1,70,,,,1.38,,75,701,Mist,mist,50d
978076800,2000-12-29 08:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,272.68,1700,271.67,267.59,272.25,273.28,988,,,92,5.1,70,,,,1.38,,75,601,Snow,snow,13d
978080400,2000-12-29 09:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,273.31,,272.41,270.22,272.28,273.31,988,,,93,2.6,70,,,,1,,100,601,Snow,snow,13d
978084000,2000-12-29 10:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,272.38,1200,272.38,268.22,271.75,273.26,987,,,100,3.6,90,,,,0.44,,75,602,Snow,heavy snow,13d
978084000,2000-12-29 10:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,272.38,1200,272.38,268.22,271.75,273.26,987,,,100,3.6,90,,,,0.44,,75,701,Mist,mist,50d
978087600,2000-12-29 11:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,272.77,5000,271.76,269.1,272,273.58,986,,,92,3.1,60,,,,0.28,,75,701,Mist,mist,50d
978087600,2000-12-29 11:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,272.77,5000,271.76,269.1,272,273.58,986,,,92,3.1,60,,,,0.28,,75,600,Snow,light snow,13d
978091200,2000-12-29 12:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,272.91,,272.16,272.91,272.28,273.46,986,,,94,1,50,,,,0.24,,99,600,Snow,light snow,13d
978094800,2000-12-29 13:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,273.08,5000,272.07,273.08,272.28,274.06,985,,,92,0.84,161,,,,0.15,,75,701,Mist,mist,50d
978094800,2000-12-29 13:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,273.08,5000,272.07,273.08,272.28,274.06,985,,,92,0.84,161,,,,0.15,,75,600,Snow,light snow,13d
978098400,2000-12-29 14:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,273.08,5000,273.08,271.32,272.23,274.06,986,,,100,1.5,160,,,,,,75,701,Mist,mist,50n
978098400,2000-12-29 14:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,273.08,5000,273.08,271.32,272.23,274.06,986,,,100,1.5,160,,,,,,75,600,Snow,light snow,13n
978102000,2000-12-29 15:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,273.41,,272.76,271.69,272.28,273.96,987,,,95,1.5,190,,,,,,75,803,Clouds,broken clouds,04n
978105600,2000-12-29 16:00:00 +0000 UTC,3600,Stockholm,59.329323,18.068581,273.16,10000,272.28,268.81,272.24,274.11,987,,,93,4.1,210,,,,,,75,803,Clouds,broken clouds,04n
